EQ1,EQ2,EQ3,EQ4,EQ5,EQ6,EQ7,EQ8,EX1,EX2,EX3,EX4,EX5,EX6,EX7,EX8,NZ
0.095132878,2.115306332,-1.947647418,-0.467420802,1.747008648,-0.088090551,-0.980607698,-0.857245256,-2.041859728,0.043888969,0.075222203,-1.345490722,0.274261201,-0.10549333,-1.744791711,0.00805344,1.648439711
0.454130014,1.781437744,-1.352056482,0.043968672,1.442278261,0.140582348,-0.244870733,-1.517242699,-1.835533671,0.219126811,-0.431841331,1.480811359,-0.469241256,-0.576952615,-1.914220264,0.283728887,0.724787609
0.350274351,0.743594437,-0.374092618,0.089966667,0.94730183,0.638964899,-0.15240567,-1.599898926,-1.032727764,0.066469526,-0.621818573,1.956807635,-0.517690845,0.541276688,-1.330354428,0.698790797,-1.239168578
-0.180997797,-0.335559673,1.201975847,-0.083878697,0.286772059,1.191526033,0.175182163,-1.360070633,0.107827314,0.668193656,-0.430194129,0.859256371,0.211201536,1.456575184,-0.188323597,0.93481854,-0.579379362
-0.715540988,-1.022865122,2.57931685,-0.140023308,-0.351871,1.259198911,0.697166895,-0.965888099,1.013247511,0.516172443,0.055455784,1.092803172,1.048487788,0.856989455,0.516792905,1.084736424,1.372492236
-0.776055312,-1.095823381,3.021722034,-0.27598797,-0.793533642,0.860412308,0.511205734,-0.509400304,1.113392472,-0.670419908,0.412715491,0.404626511,0.373738629,0.080174931,-0.301156566,1.162792842,1.475749665
-0.868734907,-1.070698682,2.607706488,-0.692675689,-0.960209379,0.545008358,-0.276317291,0.020977148,0.660682374,0.262061672,0.099106625,-1.371605231,-0.456135159,-0.239757569,-1.695718325,0.922428632,0.573886732
-1.460793964,-1.115150072,1.956519179,-0.82187594,-0.925415117,0.320237727,-0.87263025,0.483726779,0.268333622,0.80494914,-0.707747585,-1.340149118,-0.823750447,-0.705846284,-1.698225725,0.327093565,-0.790944309
-1.067178274,-1.347070364,1.470346638,-0.978133835,-0.671753727,-0.158054438,-0.97648356,0.42893572,0.122643281,0.459243998,-1.567403754,-1.110163386,-0.784539582,-0.947521913,-0.878664354,-0.329571546,-2.061980571
-0.249144557,-1.648083576,1.073631028,-0.5398,-0.401817601,-0.955879404,-0.759028975,0.122418881,0.069278364,0.916897815,-1.566671665,-1.498023194,0.825361852,-0.228632818,-0.166562953,-0.913136201,-1.792229056
1.457795507,-1.105969893,0.769329602,0.609473434,-0.331106682,-1.579033824,-0.199552073,-0.076707483,0.221553578,-0.435391297,-0.56956568,-0.695002045,2.021346949,0.809421554,0.630163174,-1.274302012,-0.785113856
1.968351039,0.129428434,0.448911142,0.624355138,-0.200908801,-1.800581937,0.284799894,-0.327493988,0.241171016,-1.729479819,0.647258685,-0.3617453,0.831914901,1.002762057,0.702698653,-1.182616695,0.081260228
0.458763994,1.20405285,0.065798899,0.171139599,0.189123647,-1.870671703,0.387294113,-0.793687627,-0.141986349,-1.945744306,1.60071383,-0.270196141,-0.60030223,0.566595088,0.365274348,-0.79109561,0.714157424
-0.227337594,0.929009879,-0.320714185,0.324691729,0.649305816,-1.601188635,0.568193832,-1.209786585,-0.712949812,-1.118532645,1.29909293,1.582895348,-1.756217045,-0.286558247,0.446764825,-0.466480027,1.258997413
-0.460672103,0.23578563,-0.743010042,1.214888221,0.915313558,-0.733827773,1.238928748,-1.145915865,-1.343863067,-0.011767332,-0.00997472,2.016158792,-1.207479789,-0.269679314,1.182059669,-0.105933711,1.323442531
-1.411728297,-0.034184085,-1.240863736,1.799333334,1.046072637,0.355383314,1.476066721,-0.31027394,-1.502448787,-0.232484323,-1.292504124,-0.341417529,0.776697409,0.178763244,1.601869951,0.425593331,0.247684985
-0.592331645,0.441010931,-1.44846296,1.493581955,1.102753612,0.922848594,0.998229018,0.989369981,-0.887311793,-0.259199348,-1.102892927,-0.680164255,0.629414954,0.197560237,1.196387665,0.963934823,-0.571889486
1.082170561,0.828027918,-0.976780963,0.982192481,1.108926787,0.93855837,0.803644657,2.072980584,0.132932147,-0.1307128,-0.219535358,0.089768624,-1.326938644,0.235921448,0.650311918,1.245185729,-0.592851752
0.360087484,0.784422072,-0.183349742,0.628413785,1.085356481,1.032414207,0.943115529,2.516318525,0.799650655,0.397863048,0.98063397,0.635057376,-0.826436122,0.130044506,0.629178124,1.196865089,-0.713913887
-0.624224329,0.967180094,0.404995921,0.53371203,0.979290103,1.481149839,0.74684402,2.202287484,1.040135747,0.786821087,1.53336159,1.425614783,1.636758191,-0.361362608,0.885111952,0.89579033,0.210722796
-1.099888719,0.888303036,0.431167618,0.482978947,0.757616985,1.725255578,0.382795053,1.643418681,0.964409694,0.052475942,1.272005616,1.258838033,1.409442601,-0.756483082,0.634998872,0.387804113,0.624060642
-1.99779044,0.19725304,-0.387400261,0.491772682,0.528087099,0.992535546,-0.059155614,1.000328193,0.825715782,-0.758833919,0.505050287,0.451365546,-0.519946813,-0.729246622,0.199785994,-0.179034167,0.075271577
-1.129873294,-0.43497134,-1.474486794,0.921312782,0.448397016,-0.351556574,-0.367048341,0.217598778,0.522125647,-1.132208194,-0.450601126,-0.054454686,-0.907973236,-0.11815253,0.233546335,-0.550731399,0.302837769
1.119242399,-1.009336438,-1.98727462,0.837434085,0.378808493,-1.492428652,-0.514580029,-0.485292238,-0.239387613,-1.121713005,-0.811887325,0.340378884,-0.508237267,0.726561338,0.585209086,-0.782422674,0.347458907
1.637157781,-1.594452009,-1.961842236,0.301692732,0.259273368,-2.176408099,-0.818079143,-1.078914227,-1.206678189,-0.084597579,-0.361286199,0.457894174,-0.180369979,1.146616599,1.181343269,-1.113233211,-1.007981423
1.678863599,-1.628273718,-1.796236018,-0.189403509,0.17341011,-2.498257085,-1.142386411,-1.46057309,-1.595185764,0.325350838,-0.134521457,0.300465231,0.551745213,0.803667372,1.487604183,-1.460150628,-0.742787707
0.109579991,-1.329193175,-1.384586275,0.171139599,-0.00505078,-2.178019358,-1.289168255,-1.478732412,-1.326303403,-0.160926221,-0.480250753,0.18576912,1.250880308,-0.101657209,1.125822285,-1.693080894,1.407879778
-1.447709786,-1.548551118,-0.193552268,-0.457274186,-0.181828076,-0.757493139,-1.486564528,-1.173154848,-0.684003803,-0.621760398,-0.453071928,-1.378727369,0.856837971,-0.716203811,0.616462027,-1.756269424,1.780547287
-0.375079771,-1.65098258,1.554332649,-2.059763158,-0.32156632,1.052554944,-1.307726879,-0.871334385,0.147610929,-0.676462592,0.288443288,-2.373452755,0.25406492,-1.024627948,0.325245509,-1.502276315,-0.714482007
1.053276335,-1.007403769,2.891602862,-2.307340602,-0.420898325,1.961305022,-0.679545576,-0.824683712,0.908301079,0.550838368,1.429404872,-2.195399285,-0.737486544,-0.954043319,0.17695075,-1.095267845,-1.735404611
0.421692156,0.609757102,3.417402605,-2.297193986,-0.451764202,1.73049217,0.193178404,-0.910157765,1.574882402,1.544382862,1.773120922,-0.027153154,-1.010243767,-0.344483675,0.290500119,-0.634982772,-1.146086758
0.621771046,1.987267004,3.40557359,-1.653898497,-0.427632698,1.167759963,0.983419611,-0.641838121,1.718652155,1.035525247,0.850322027,1.78825035,-0.014395222,0.427727503,0.047909237,-0.07124197,0.041169206
0.661841341,2.848271088,2.955479546,-0.378130577,-0.286772059,0.834229349,0.987168828,0.063557629,1.250028611,-0.491683671,-0.668580793,1.030632836,0.741568771,0.925272411,-0.595507333,0.452231633,1.776596125
-0.812309389,3.527604278,1.65369638,0.58850376,-0.225601502,0.694855445,0.176400658,0.745158404,0.57453027,-1.569825743,-1.749328011,-1.442233107,-0.116665752,0.484502096,-1.312444433,0.812777948,1.131213327
-0.284035699,3.455612354,-0.291141646,1.136421053,-0.384981668,0.519228214,-0.010134602,1.096760457,-0.226492234,-0.731482822,-1.527138829,-1.711093847,-1.033448004,0.207917764,-1.722941518,1.23155683,-0.131748168
-0.026168356,2.389262177,-1.717573064,1.21421178,-0.704303197,0.380156421,0.378530318,1.306531941,-0.840668934,0.356518367,-0.811521281,-0.277911791,-0.680657646,-0.249731484,-1.797088897,1.87892951,0.119867959
-1.284975322,0.699626215,-2.188959336,1.382645614,-0.975922916,0.108180937,0.195334204,1.357252807,-1.014482175,0.373374275,0.013269123,0.886706281,-0.878967939,-0.557388397,-1.609033949,2.433997378,-0.670985113
-0.397977083,-0.332660669,-1.922806485,1.331236091,-1.134741884,-0.386097939,-0.010275198,1.217613879,-1.219847938,0.708266193,0.548518105,1.290887658,-1.04118275,-0.378241541,-1.025526313,2.650820763,-0.784424569
1.809432793,-1.010302773,-1.116954798,0.559416792,-1.219482747,-0.606941126,0.278660551,0.87916168,-1.545799208,0.223579315,0.311504109,1.023362319,0.711918911,-0.382844886,-0.685505058,2.650201268,-0.019557497
2.213679378,-1.843283156,-0.027354599,-0.285458145,-1.141476258,-0.578039168,0.41747531,0.20382274,-1.420686599,0.142480132,-0.023518377,0.312038706,2.468673092,0.239373957,-0.529061252,2.314434768,-0.933342642
1.822789558,-2.456422428,0.681203436,-0.526947619,-0.992197652,-0.734431995,0.076273133,-0.419856059,-0.552443505,0.495818139,-0.021230597,-0.073298678,0.826758404,0.130044506,-0.603835481,1.45457517,-1.492524854
1.097162849,-2.55885389,0.740496376,-0.951752632,-0.797462027,-1.257587652,-0.214080289,-0.782729416,0.902539314,0.704449761,0.028185448,0.295123627,-0.69064836,-0.697790429,-0.578492838,0.351253885,-0.078125898
-1.083533497,-1.547101616,0.285522864,-1.400909524,-0.668947738,-1.942372729,0.071715491,-1.168458472,1.936501742,0.693000465,-0.110362502,0.635799266,-0.678294252,-0.303053567,0.069311681,-0.68763988,1.151145274
-1.44280322,-0.305844885,-0.71713407,-1.021426065,-0.643132641,-2.194937578,0.492459649,-1.241721945,1.996863088,-0.241389331,-0.332460173,0.10698046,-0.168982714,-0.104342494,0.396527289,-1.586527687,2.256274426
-1.40218775,0.343290349,-1.391092234,-0.535064912,-0.584768073,-1.707934544,0.1546552,-0.65592725,1.409711809,-0.519988875,-0.56883359,-0.29912983,-0.126549038,0.524397755,-0.347274803,-2.24567078,2.616015198
-0.785868446,0.48944845,-1.098176235,-0.648030577,-0.218305931,-1.060208424,-0.432847099,0.012836762,0.570826278,-0.039754501,-0.606170158,-1.33718156,0.145778476,0.249347872,-0.755801788,-2.567188886,0.334957176
0.529091451,-0.004378703,-0.791213281,0.046674436,0.426510303,-0.591533462,-0.485711058,0.247655587,-0.250499588,0.439525765,-0.410427711,-1.956807635,0.451086088,0.372103747,-0.32103666,-2.554798978,-1.812583081
0.107399295,-1.059102668,-0.668043656,0.786701003,0.891743251,0.176508389,-0.084872899,0.253917422,-0.91310255,0.859651334,-0.227771365,-1.327091863,-0.091312973,0.490256277,0.493151712,-2.165136379,-1.949227192
-1.272163731,-1.197288508,0.131745661,0.654118547,0.893426845,1.292229721,0.110648766,0.40952403,-1.340021891,0.938524264,-0.018485261,-0.200161776,-1.287405497,-0.276584332,0.460913721,-1.505373792,-1.771461378
-2.067027549,-0.485341528,1.394049488,1.353558647,0.460743367,2.067648117,0.133565855,0.496563541,-1.348252984,0.700315293,0.419761853,0.842638047,-2.079787252,-0.926806859,-0.420795332,-1.058717617,-1.257881234
-1.367569196,0.033640522,2.066529024,2.419629825,-0.117851531,2.122028108,0.371453671,0.436449922,-0.69264645,0.11958154,0.587867919,0.924245887,-0.845772987,-1.21221427,-0.307245964,-0.825787352,0.930783293
-0.329557735,0.380856605,1.649556225,2.504861404,-0.534260274,2.025755383,0.436221394,0.336260557,0.793751706,0.076328642,0.574598796,1.00778264,1.473898817,-0.51442384,0.918782743,-0.405149983,2.777458794
0.105763773,0.329520082,0.469759782,2.325604512,-0.677365704,2.242066904,0.245620577,-0.319353602,2.335435368,-0.177782129,0.744443574,0.961785494,2.435155859,0.176845183,1.527006172,0.128235545,1.554121748
0.714995814,0.303308257,-0.774061208,2.316134336,-0.594869633,2.792311854,-0.035312937,-1.342224402,2.312937047,-0.73243693,0.877043297,1.400687297,2.136079015,0.565444251,1.405576406,0.530907547,-1.05573681
0.966593655,0.881417902,-1.427170731,1.912975439,-0.443346236,3.280523332,-0.349708213,-1.577043227,0.785109058,-0.79381788,0.825064938,0.80227926,1.066105821,0.702393775,0.525837453,0.784281161,-1.403320775
1.924464525,1.401668266,-1.210256158,-0.117024311,-0.318199134,2.980426342,-0.667360621,-0.943345492,-1.034373982,-1.19708754,0.432756443,-0.866081754,-0.421221375,0.355224815,-0.473808917,0.857381616,-0.282536223
2.201412961,1.148005446,-0.428949678,-2.233608522,-0.149839804,1.904910957,-0.685169401,-0.486544605,-2.087953847,-0.845021677,-0.269225937,-1.264773149,-1.778132159,-0.093217743,-0.858963359,0.772510748,0.691727514
0.008450198,1.023831457,0.187489897,-3.572961906,0.101576796,0.920834521,-0.421411987,-0.524115617,-2.409515202,0.541297288,-0.33300924,-0.735064075,-1.123256999,-0.897652339,-0.658729616,0.631885295,0.275149057
-1.930734027,1.231593385,0.439004341,-4.638356643,0.367584537,0.150929652,-0.048575792,-0.492493348,-2.344763939,0.59377323,0.115761662,-0.224347372,-0.50812984,-0.540125852,0.200323294,0.358687829,0.038675901
-2.408579114,0.689962869,0.711663151,-4.064734587,0.479262893,-0.599489053,0.433596943,-0.022229515,-1.761453837,-0.438253621,0.554191799,-0.248087835,0.473323483,0.27083015,1.134060882,-0.120801601,0.203996431
-0.650120098,0.076733003,1.064463541,-2.76596767,0.259834566,-1.379640522,0.741970038,0.664380728,-0.437619762,-0.229940035,0.66757417,-0.306251968,0.983601864,0.153828456,0.632133273,-0.633743781,-1.042737452
1.303238654,-0.467705923,1.233766326,-1.860213033,-0.111678356,-2.244483792,0.424036439,0.877596221,1.390505926,-0.110358495,0.530307377,0.338153215,-0.31948798,-0.152294008,-0.524583753,-0.989334134,-1.714654988
0.891359631,-1.084227366,1.144457259,0.135964662,-0.22111192,-2.980426342,0.298718862,0.402636011,2.298121081,0.018446089,0.451973794,0.598704793,-1.65523564,0.023783951,-1.029824712,-1.201201556,-0.963633151
0.812309389,-1.166365803,0.540142425,1.504405013,-0.023009108,-3.197543493,0.655175665,-0.167191003,2.463291674,0.439843801,-0.313242822,0.494098379,-1.313617692,0.034141478,-0.555747144,-1.332534579,0.171958913
1.17266946,-0.804594305,-0.817828566,1.189183459,0.278354092,-2.885362061,0.61412174,-0.299315729,2.211968977,0.537480856,-1.349241065,-0.563094099,0.068001308,0.35445759,-0.092057374,-1.328817606,1.007400464
-0.118302777,-0.661335208,-2.314938352,1.440819549,0.458498575,-2.34599311,0.314465573,0.278025488,1.627561396,-0.661832936,-1.696983607,-1.744330495,1.516869628,0.288859919,-0.303484865,-1.127481605,1.863000929
-0.361177832,-0.222317343,-2.887462707,1.552432331,0.43212228,-1.774801793,0.149781218,1.428637729,0.865499397,-1.238114185,-1.453563827,-1.713467893,1.892864224,-0.454963963,-0.911260545,-0.662240569,0.806668315
-0.46094469,-0.053057806,-2.351016849,0.984221805,0.390593646,-1.238655359,-0.206253799,2.212619512,-0.342687826,-0.423623965,-0.784800012,-0.024779108,0.98446128,-0.781034257,-1.524856973,0.018584862,-1.236617254
-1.435988544,-0.806406183,-1.049825134,0.364601754,0.471406124,-0.680958336,-0.598562489,2.042610683,-1.583113495,0.139935844,-0.081353453,1.198003097,-0.113872649,-0.90148846,-1.600795352,0.70374676,-1.45308705
-0.085592332,-1.184726159,0.402925844,0.048027318,0.530893087,-0.22255515,-0.678045889,1.45180652,-1.797121905,0.994816638,0.459386201,1.40543539,-1.381511574,-0.323385009,-1.03519771,1.091550873,-0.09098459
1.639611065,-0.686822282,1.020991908,-0.001352882,0.191368438,0.079480386,-0.457966853,0.767701011,-1.580918537,0.865057946,0.637924543,1.807242721,-2.22803655,0.47261012,-0.459301821,1.058098122,0.438342752
1.150589909,0.423133741,0.534819368,-0.386924311,-0.622368323,0.615098125,-0.544011382,0.128680716,-1.545250469,0.083007398,0.21816269,1.527105261,-0.83374116,0.70699712,-0.136205512,0.789237124,0.018486547
0.221885853,0.903281221,-0.370100325,-0.584445113,-1.522529541,1.357485711,-0.773088539,-0.091109704,-1.74718661,-0.921986391,-0.161883305,0.2026842,1.497962471,0.926806859,-0.218949689,0.483825898,-0.455544031
-0.874459235,1.063451173,-1.05618323,-1.003162156,-2.124694745,1.682557215,-0.567631449,0.217285686,-1.740601735,-1.355469472,-0.071836288,-1.398313251,2.223309761,0.577336227,-0.362856498,0.159210315,-0.123199045
-0.898719481,1.221930039,-1.167671702,-1.640369675,-2.275656944,1.376820819,-0.40210352,0.490927889,-0.999254653,-0.86633009,0.32001465,-1.875496551,1.397410774,-0.453429515,-0.10602717,-0.171600222,0.411049317
0.893812915,0.835033844,-0.811766195,-1.708690226,-2.120766361,0.611774903,-0.374968562,0.342522392,0.482342032,0.326304946,0.694203928,-0.778835553,-0.302621936,-1.171551386,0.130563863,-0.545155941,0.523647425
0.481661305,0.533779047,-0.083986011,-1.089746617,-1.904144023,-0.490426959,-0.074105617,-0.139325836,1.896443757,0.353656043,0.411525846,-0.067808696,-2.606609395,-0.797529578,0.290141919,-0.859240102,0.682748328
-0.817488543,0.566755214,1.022618398,-0.362572431,-1.72399954,-1.258393282,0.187367118,-0.821239703,2.304157215,-0.25983542,-0.196566048,-0.683131813,-2.618641222,-0.520178022,0.3585581,-1.027742848,0.560081736
-0.531817321,0.42434166,1.884362184,0.376101253,-1.381668902,-1.490414579,0.253259606,-1.546673325,1.834984932,-0.401043408,-0.564807098,-0.834774019,-0.802694749,-0.265843193,0.409601585,-1.058717617,-0.542484056
-0.751795065,-0.144587807,1.999103635,1.160096492,-0.648183421,-1.647915146,0.449718575,-1.960267549,0.936012424,-0.48691313,-0.386085733,0.381924693,1.724848353,0.203314419,0.482943015,-0.900126798,-1.133030829
-0.286216395,-0.420234738,1.831723065,1.830449625,0.304730387,-1.501290577,0.591251516,-1.812175143,-0.351330473,-0.405177876,0.403564372,1.355580418,2.564498,0.593447935,1.065286502,-0.656045615,-0.456123787
0.485750111,-0.232765835,2.229177989,3.001369174,1.14091506,-0.806334428,0.593126125,-1.353808797,-1.400931977,0.753427306,0.874480983,0.917272126,1.215644243,1.006214566,1.702524123,-0.385945626,-0.046485061
1.339220143,-0.456593075,2.637870478,3.425497745,1.729050319,-0.137964052,0.547198217,-0.979037953,-1.331790798,1.303947639,0.228228921,-0.3040263,-0.575164305,0.352923142,1.558527764,-0.003097477,0.447796173
0.855378142,-0.766303299,2.036956485,2.66788371,2.04556586,0.101811428,0.648052153,-0.829066997,-0.323481943,1.254334021,-1.067020538,-0.450475279,-2.205691728,0.199094685,0.987557123,0.428690808,1.504850171
0.227882768,-1.105486726,0.66552999,1.682985464,2.239179089,0.168880084,0.57662957,-0.662189086,1.032041839,0.497090283,-1.370471662,0.059944668,-2.936195515,0.086696337,0.475779017,0.975705235,2.160739178
0.072508153,-1.312765487,-0.926064058,0.660882958,2.51809438,0.390730308,0.209768689,-0.285852783,1.332339538,-0.550520332,-0.699145533,0.360855033,-0.854259723,-0.7633881,0.402974887,1.683168968,1.114815279
-0.779326356,-0.459129703,-2.334456228,-0.767760652,2.827875547,0.788006357,-0.274723873,0.109582118,0.306608203,0.169195157,0.31690327,0.166034861,2.601882606,-1.087156722,0.890126751,2.232041881,-0.773293267
-1.649151611,0.328312164,-2.894560116,-1.824361655,2.968736186,1.249128543,-0.508768743,0.51754069,-0.888272087,0.654836143,1.333135094,-0.011721853,2.898381202,-0.472993733,1.18026867,2.357179949,-1.999916262
-1.244359852,0.207399553,-2.699381359,-1.71139599,2.938992705,1.57621412,-0.354910251,0.768640286,-1.207226929,-0.009859116,1.048718299,-0.317677066,0.14781959,0.369034851,1.002601519,2.150887985,-1.302081858
-0.426326136,-0.527377081,-2.35870571,-1.492905514,2.634262317,1.616092781,-0.075546722,0.787425792,-0.684003803,0.229621999,-0.043193284,-0.362932323,-2.112874777,0.487954605,0.10593762,1.719719196,0.409016763
-0.444862054,-0.764491421,-1.518845602,-1.47802381,1.992252072,1.500082133,-0.137736858,0.735139467,0.112354415,0.053112014,-0.512096649,-0.574519197,-1.255177389,0.804050984,-0.89263415,1.106418762,1.239861476
-0.77441979,-0.170256069,-0.146531931,-0.854345113,1.318814752,1.430395181,-0.849572565,0.790243618,0.33239896,-0.341252638,-0.283959239,-0.559829785,-0.561521073,0.885376752,-0.99973592,0.337624986,0.662137124
0.071417805,0.897724798,0.655918915,-0.58241579,0.784554478,1.582256342,-1.366964507,0.898886461,0.062693489,0.541615324,-0.006771828,0.042139321,-0.28478905,0.751112513,-0.411661235,-0.571174747,-0.033463717
0.904988983,1.946197785,0.681055573,-0.413981955,0.249733006,2.023338494,-1.027660371,0.900138828,0.100419331,0.715262985,0.206815302,0.61576825,0.537242564,0.284256574,0.197009945,-1.186953162,0.085361124
0.839022919,2.362687977,0.557146634,0.071026316,-0.41472515,2.261804827,-0.212908659,0.569827015,0.309077531,1.01771523,0.552453087,0.937896653,1.244434686,-0.919901841,-0.002955149,-1.212971969,-0.097259388
0.577884532,1.791584257,0.642315547,0.320633083,-1.12576272,1.834015561,0.355753825,-0.285539691,0.382608625,0.467512934,1.035174642,0.970243034,0.918286231,-0.446140885,-0.489211513,-0.965793309,-0.649347201
1.505770827,0.810633896,1.103203567,0.283428822,-1.559007396,0.715801812,0.675608898,-1.367271743,0.394680895,-1.318259259,0.612392919,1.400093786,-0.031368692,-0.018029769,-0.829232768,-0.731004557,-0.444834406
2.166794406,-0.362254665,1.217797155,0.462009273,-1.375495726,-0.496469181,0.812455317,-2.307486317,0.236369545,-1.727253567,-0.322119408,1.158979712,-1.911341673,0.009590303,-0.925946741,-0.673391486,-0.222687381
0.759154915,-1.323878335,0.67543679,0.690646366,-0.85189821,-1.065042202,0.57231797,-2.80780696,0.031415337,-0.177464093,-1.187815316,-0.377028223,-1.453272828,0.540893076,-0.603119081,-1.030220829,0.525921911
-0.598873734,-1.570776812,0.341562825,0.499889975,-0.361411362,-1.094044864,0.253681393,-2.540739683,-0.139242651,0.126578332,-1.414763081,-1.233910547,1.642344396,1.114393182,-0.42822798,-1.660867134,0.565695532
-1.671231162,-1.0586195,0.431167618,-0.054791729,0.03760025,-1.254365134,0.084779169,-1.455563621,-0.370536356,0.289412769,-1.220027257,-1.453509827,2.916428942,0.978210882,-0.814904772,-1.976809782,-0.125189752
-1.615350818,-0.39051995,-0.177287371,0.014205263,0.315954343,-1.669667143,-0.178087806,0.047589948,-0.681260105,0.21276609,-1.356195916,-1.016091802,0.701713344,0.166104044,-0.959975731,-1.641043282,-0.02143694
-1.362390042,-0.214012905,-1.440774099,0.714321805,0.420898325,-1.624954705,-0.10160378,1.082045144,-0.756025864,-0.041662717,-0.997105985,-0.069144098,-1.302015573,-0.433098073,-0.446048425,-0.923048127,-0.292699714
-1.891481493,-0.276371682,-1.664342494,0.738673684,0.407990776,-0.951851256,0.269615565,1.353495706,-0.099459037,0.618262002,0.121984423,-0.106683704,-1.373776828,-0.959797501,0.323633609,-0.205052973,-1.113758078
-1.450708244,0.076944389,-0.456600002,0.508683709,0.240753842,-0.205485875,0.250916346,1.48718589,0.890467045,0.653563999,1.476624649,-0.505968611,-0.618887105,-0.213288334,0.676102311,0.408866956,-1.327990701
1.171851699,0.812687357,1.286405446,0.321985965,-0.124024706,0.305333581,0.037316425,1.934907115,1.103515161,-0.645295063,1.829491818,0.573183796,0.658420251,0.267377641,0.49906201,0.704366256,-1.317307957
1.826333189,0.612052146,2.627815814,0.342279198,-0.489364453,0.75396851,-0.029302474,2.667541849,0.486457578,-0.980186981,1.354731736,1.752046145,1.011103183,0.276967944,0.268739475,0.706224742,-0.176417371
0.451949318,0.144889787,2.811757007,0.986251128,-0.807002389,1.094044864,0.309779052,3.150955536,0.047328783,-0.531120136,0.697132286,1.398906763,0.022559676,0.571582045,0.408437436,0.633743781,1.128090271
-0.266317541,-0.049796427,1.761931873,0.787377444,-1.100508821,0.82496461,0.309825917,2.632475571,0.219770175,-0.443660233,0.056462408,-0.059351157,-0.599227959,0.605339911,0.646819469,0.522854107,1.661842691
0.145016307,-0.151352149,0.134259327,-0.104848371,-1.286265281,0.035095235,-0.112898296,1.489690624,0.79443763,0.00477054,-0.105786942,-1.120994972,0.124937633,0.145772602,0.765831386,0.420637368,1.470484524
0.439682901,-0.183241189,-1.373348711,-0.805641354,-1.264939766,-0.640576158,0.180149875,0.78179014,1.178692474,0.38895804,0.076320337,-0.691737731,0.6927969,-0.186435486,0.737533593,0.272577971,0.504332947
0.133022477,-0.13317298,-2.114436537,-1.185801253,-1.019696342,-1.056180277,0.634929894,0.590804163,0.78908742,0.361924979,0.616876968,-0.220934681,-0.27286465,-0.286174635,0.632401923,0.057613071,-0.65928208
-0.072508153,-0.148453145,-1.837637573,-0.95039975,-0.5527798,-1.284576241,0.728660318,0.143082937,-0.131560298,0.079509002,0.526372396,0.273905588,-1.224668113,-0.508669659,0.148832058,-0.123279582,-1.730422326
0.506466726,-0.305240926,-1.269844824,-0.166404511,0.092036434,-1.276117131,0.689668462,-0.554485518,-1.384469791,-0.06297113,-0.134612968,-0.213812542,-0.551960067,-0.136949524,-0.136384612,-0.275675447,-1.578503969
1.092256282,-0.346310145,-1.105421507,0.229989975,0.692518044,-1.282562167,0.481961841,-1.190374895,-2.045152165,-0.486277058,-0.603150289,-1.145477324,0.486751862,-0.016495321,0.206233592,-0.45532911,-0.142302925
1.177576027,-0.226605452,-1.125087246,-0.273958647,1.089284865,-1.56856064,0.109008483,-1.917373977,-1.782854678,-1.266737426,-1.190743674,-0.319605979,1.184275551,-0.50521715,0.619327627,-0.594715572,-0.149377424
1.007209125,-0.04001229,-1.01670389,-0.301016291,1.238002273,-1.863823853,-0.357206647,-2.468415485,-1.112980917,-1.011672546,-1.597053382,0.316935177,0.709985225,0.563526191,0.557269494,-0.490640347,-0.317044984
0.578157119,0.242368785,-0.680611985,-0.369336842,1.214993165,-1.705114841,-0.555259033,-2.627466102,-0.057480464,-0.612537354,-1.144988077,-0.360261521,-0.213994639,0.759935591,0.201218794,-0.05637408,0.284288408
0.222703614,0.362375457,-0.250035817,-1.015338095,1.053929406,-1.250336987,-0.525265297,-2.558899006,1.091168522,0.896225475,-0.106885076,0.783138512,-0.227208163,0.441537539,0.088027625,0.490640347,0.713937558
0.277221023,0.112970549,-0.160726749,-1.04239574,0.772208127,-1.185080997,-0.432472177,-2.26897603,1.97162107,1.881501032,0.451333216,2.44704819,-0.556257148,-0.044115393,0.302052065,0.836318773,1.619666195
-0.714995814,-0.303308257,-0.098180829,-0.455244862,0.364217351,-1.436840217,-0.597250263,-1.778048141,1.977657205,0.47419169,0.398897301,1.246967802,-0.674319452,-0.512889392,0.344946503,0.927384595,1.67187346
-1.808887619,-1.008853271,0.378972087,-0.704175188,-0.061731754,-1.262018615,-1.018662251,-1.195384364,1.14960928,-0.94043248,0.435501779,0.027004776,0.274046347,-0.878471734,-0.004746149,0.897648817,0.439255916
-1.436806305,-1.085193701,0.701017037,-1.092452381,-0.522475121,-0.372704348,-1.31016387,-0.142143662,0.1406145,-1.593042371,0.599581352,-1.034787417,1.097904221,-0.694721532,0.0014328,0.954022897,-0.773791576
-0.395796387,-0.411416935,0.938928113,-0.413981955,-0.842357848,0.855578531,-1.135825281,1.092690264,-0.707462417,-1.22730096,0.61010514,-1.105563671,0.548522402,-0.122755875,0.502823109,1.090931377,-1.837065204
0.092407008,0.385567486,1.260381612,0.502595739,-0.846286232,1.632608186,-0.657425196,1.45712908,-1.065789319,0.274465076,0.610837229,-0.619922831,-0.392753213,0.403176328,0.531658201,0.998626565,-1.807186743
0.008995372,0.420113946,0.961107517,0.907107519,-0.789605258,1.652748923,-0.568568753,0.998136551,-0.98622209,1.289636018,0.530398888,0.006231871,0.310141828,1.140862417,-0.28736587,0.614539424,-0.519585527
